PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
07rnG,r2qkb1r/pppbn1pp/2np1B2/3N4/2BPP3/5N2/PPP3PP/R2Q1K1R b kq - 0 11,g7f6 d5f6,929,90,87,379,mate mateIn1 oneMove opening,https://lichess.org/dWr9P6cc/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit,r2qkb1r/pppbn2p/2np1p2/3N4/2BPP3/5N2/PPP3PP/R2Q1K1R w kq - 0 11,d5f6,[Event "Mate in 1\\https://lichess.org/dWr9P6cc/black#22"][FEN "r2qkb1r/pppbn2p/2np1p2/3N4/2BPP3/5N2/PPP3PP/R2Q1K1R w kq - 0 11"]1. d5 {d5f6 (1-0)} *
07rrd,8/pQ4pk/6qp/4BP2/8/3r3P/P3r1P1/6RK b - - 0 34,g6f5 b7g7,698,97,-25,114,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/CE2Pl1IG/black#68,,8/pQ4pk/7p/4Bq2/8/3r3P/P3r1P1/6RK w - - 0 34,b7g7,[Event "Mate in 1\\https://lichess.org/CE2Pl1IG/black#68"][FEN "8/pQ4pk/7p/4Bq2/8/3r3P/P3r1P1/6RK w - - 0 34"]1. b7 {b7g7 (1-0)} *
07tON,2r1r1k1/5pbp/p2p2p1/1p1Pq1P1/8/3QBR2/PPP4P/1KR5 w - - 6 26,c1f1 e5b2,1161,157,54,34,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/egXTADNf#51,,2r1r1k1/5pbp/p2p2p1/1p1Pq1P1/8/3QBR2/PPP4P/1K6 b - - 6 26,e5b2,[Event "Mate in 1\\https://lichess.org/egXTADNf#51"][FEN "2r1r1k1/5pbp/p2p2p1/1p1Pq1P1/8/3QBR2/PPP4P/1K6 b - - 6 26"]1. e5 {e5b2 (0-1)}  *
07tUJ,2kr4/pp3prp/2q5/8/2bp4/5N2/PP3PPP/2RQR1K1 w - - 2 18,f3e5 c6g2,673,101,96,262,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/jhdlnXFG#35,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Declined,2kr4/pp3prp/2q5/4N3/2bp4/8/PP3PPP/2RQR1K1 b - - 2 18,c6g2,[Event "Mate in 1\\https://lichess.org/jhdlnXFG#35"][FEN "2kr4/pp3prp/2q5/4N3/2bp4/8/PP3PPP/2RQR1K1 b - - 2 18"]1. c6 {c6g2 (0-1)}  *
07tua,r4rk1/ppq2ppp/1n1b4/2p1n1N1/2P5/4B2P/PP1NBPP1/1Q2K2R b K - 1 19,h7h6 b1h7,1039,275,43,7,mate mateIn1 middlegame oneMove,https://lichess.org/O5bcmFMw/black#38,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation,r4rk1/ppq2pp1/1n1b3p/2p1n1N1/2P5/4B2P/PP1NBPP1/1Q2K2R w K - 1 19,b1h7,[Event "Mate in 1\\https://lichess.org/O5bcmFMw/black#38"][FEN "r4rk1/ppq2pp1/1n1b3p/2p1n1N1/2P5/4B2P/PP1NBPP1/1Q2K2R w K - 1 19"]1. b1 {b1h7 (1-0)} *
07u50,rnbq1b1r/pp2kBpp/2p2n2/4p1B1/8/1QN5/PP3PPP/R3K1NR b KQ - 1 9,b8d7 b3e6,796,80,79,180,mate mateIn1 oneMove opening,https://lichess.org/5KGs8Xim/black#18,Danish_Gambit Danish_Gambit_Other_variations,r1bq1b1r/pp1nkBpp/2p2n2/4p1B1/8/1QN5/PP3PPP/R3K1NR w KQ - 1 9,b3e6,[Event "Mate in 1\\https://lichess.org/5KGs8Xim/black#18"][FEN "r1bq1b1r/pp1nkBpp/2p2n2/4p1B1/8/1QN5/PP3PPP/R3K1NR w KQ - 1 9"]1. b3 {b3e6 (1-0)} *
07uUg,2R5/1p2q1pk/5pp1/4p3/4P3/4nR2/1B4PP/7K b - - 2 34,e7b4 f3h3,864,78,96,1422,endgame master mate mateIn1 oneMove,https://lichess.org/njTjVKGU/black#68,,2R5/1p4pk/5pp1/4p3/1q2P3/4nR2/1B4PP/7K w - - 2 34,f3h3,[Event "Mate in 1\\https://lichess.org/njTjVKGU/black#68"][FEN "2R5/1p4pk/5pp1/4p3/1q2P3/4nR2/1B4PP/7K w - - 2 34"]1. f3 {f3h3 (1-0)} *
07uY5,6rk/p2brp2/6q1/8/3P4/2P2P2/P5PQ/R4BK1 b - - 2 30,g6h6 h2h6,509,86,92,239,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/53sugv5V/black#60,,6rk/p2brp2/8/8/3P4/2P2P2/P5PQ/R4BK1 w - - 2 30,h2h6,[Event "Mate in 1\\https://lichess.org/53sugv5V/black#60"][FEN "6rk/p2brp2/8/8/3P4/2P2P2/P5PQ/R4BK1 w - - 2 30"]1. h2 {h2h6 (1-0)} *
07wAj,8/r2b3k/p3p1qp/1p2Qp2/7r/P6K/1P3P2/2R2R2 w - - 0 39,h3h4 g6g4,1074,76,90,362,endgame master mate mateIn1 oneMove,https://lichess.org/OuuQMcrb#77,,8/r2b3k/p3p1qp/1p2Qp2/7K/P7/1P3P2/2R2R2 b - - 0 39,g6g4,[Event "Mate in 1\\https://lichess.org/OuuQMcrb#77"][FEN "8/r2b3k/p3p1qp/1p2Qp2/7K/P7/1P3P2/2R2R2 b - - 0 39"]1. g6 {g6g4 (0-1)}  *
07wF7,rn4kr/pp3Rbp/3qN1p1/2pQ4/8/2NP4/PPP3PP/R1B3K1 b - - 0 16,d6d5 f7g7,1335,79,88,1197,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/ClGEOMeq/black#32,Sicilian_Defense Sicilian_Defense_Closed,rn4kr/pp3Rbp/4N1p1/2pq4/8/2NP4/PPP3PP/R1B3K1 w - - 0 16,f7g7,[Event "Mate in 1\\https://lichess.org/ClGEOMeq/black#32"][FEN "rn4kr/pp3Rbp/4N1p1/2pq4/8/2NP4/PPP3PP/R1B3K1 w - - 0 16"]1. f7 {f7g7 (1-0)} *
07wTU,8/6R1/7p/3n3k/8/4P1PK/1r3P1P/8 b - - 1 46,b2f2 g3g4,858,76,98,966,endgame mate mateIn1 oneMove,https://lichess.org/bhOX8hGu/black#92,,8/6R1/7p/3n3k/8/4P1PK/5P1P/8 w - - 1 46,g3g4,[Event "Mate in 1\\https://lichess.org/bhOX8hGu/black#92"][FEN "8/6R1/7p/3n3k/8/4P1PK/5P1P/8 w - - 1 46"]1. g3 {g3g4 (1-0)} *
07wUk,r4b1r/5kpp/1pbPppqn/8/1pB2B2/8/P4PPP/RN1QR1K1 w - - 0 19,e1e6 g6g2,1026,270,47,8,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/c6FuvlF8#37,Sicilian_Defense Sicilian_Defense_Old_Sicilian,r4b1r/5kpp/1pbPRpqn/8/1pB2B2/8/P4PPP/RN1Q2K1 b - - 0 19,g6g2,[Event "Mate in 1\\https://lichess.org/c6FuvlF8#37"][FEN "r4b1r/5kpp/1pbPRpqn/8/1pB2B2/8/P4PPP/RN1Q2K1 b - - 0 19"]1. g6 {g6g2 (0-1)}  *
07xth,r1R2k2/1p2p1b1/p2NQr1p/3Pn1p1/4q3/4B3/PP3PPP/5RK1 b - - 2 21,a8c8 e6c8,979,77,85,237,mate mateIn1 middlegame oneMove,https://lichess.org/9HIPEjWt/black#42,,2R2k2/1p2p1b1/p2NQr1p/3Pn1p1/4q3/4B3/PP3PPP/5RK1 w - - 2 21,e6c8,[Event "Mate in 1\\https://lichess.org/9HIPEjWt/black#42"][FEN "2R2k2/1p2p1b1/p2NQr1p/3Pn1p1/4q3/4B3/PP3PPP/5RK1 w - - 2 21"]1. e6 {e6c8 (1-0)} *
07yZV,6rk/5ppB/4bb2/pp6/8/1q2BQ2/6PP/4R2K b - - 0 34,h8h7 f3h5,1500,500,100,0,mate mateIn1 middlegame oneMove,https://lichess.org/VxnX5DcX/black#68,,6r1/5ppk/4bb2/pp6/8/1q2BQ2/6PP/4R2K w - - 0 34,f3h5,[Event "Mate in 1\\https://lichess.org/VxnX5DcX/black#68"][FEN "6r1/5ppk/4bb2/pp6/8/1q2BQ2/6PP/4R2K w - - 0 34"]1. f3 {f3h5 (1-0)} *
07ym2,2kr3r/ppp4p/5p2/6p1/1nP1b3/4PN2/PP2BPPP/2KR3R w - - 0 18,a2a3 b4a2,858,91,96,1024,mate mateIn1 middlegame oneMove,https://lichess.org/9BGkSAB5#35,Indian_Defense Indian_Defense_Budapest_Defense,2kr3r/ppp4p/5p2/6p1/1nP1b3/P3PN2/1P2BPPP/2KR3R b - - 0 18,b4a2,[Event "Mate in 1\\https://lichess.org/9BGkSAB5#35"][FEN "2kr3r/ppp4p/5p2/6p1/1nP1b3/P3PN2/1P2BPPP/2KR3R b - - 0 18"]1. b4 {b4a2 (0-1)}  *
07zC0,1k1r1r2/ppp3p1/3b3p/8/8/2P1BN1q/PP2QP2/R5RK w - - 3 24,f3h2 h3h2,1112,162,80,30,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/fcpx02Tg#47,,1k1r1r2/ppp3p1/3b3p/8/8/2P1B2q/PP2QP1N/R5RK b - - 3 24,h3h2,[Event "Mate in 1\\https://lichess.org/fcpx02Tg#47"][FEN "1k1r1r2/ppp3p1/3b3p/8/8/2P1B2q/PP2QP1N/R5RK b - - 3 24"]1. h3 {h3h2 (0-1)}  *
07zaK,r1bqk2r/ppp5/8/4p3/2BnN1N1/3P3P/PPP3P1/R4Q1K b kq - 0 19,c8g4 f1f7,1376,75,87,1277,mate mateIn1 middlegame oneMove,https://lichess.org/IQmvT2du/black#38,,r2qk2r/ppp5/8/4p3/2BnN1b1/3P3P/PPP3P1/R4Q1K w kq - 0 19,f1f7,[Event "Mate in 1\\https://lichess.org/IQmvT2du/black#38"][FEN "r2qk2r/ppp5/8/4p3/2BnN1b1/3P3P/PPP3P1/R4Q1K w kq - 0 19"]1. f1 {f1f7 (1-0)} *
07zqN,3q1r1k/6p1/p2p2nP/2pB1P2/4PR2/2PP3R/1P4QK/r7 b - - 0 35,g6f4 h6g7,456,103,91,389,advancedPawn doubleCheck master mate mateIn1 middlegame oneMove,https://lichess.org/VDbgfmoO/black#70,,3q1r1k/6p1/p2p3P/2pB1P2/4Pn2/2PP3R/1P4QK/r7 w - - 0 35,h6g7,[Event "Mate in 1\\https://lichess.org/VDbgfmoO/black#70"][FEN "3q1r1k/6p1/p2p3P/2pB1P2/4Pn2/2PP3R/1P4QK/r7 w - - 0 35"]1. h6 {h6g7 (1-0)} *
07zsM,2rkr3/3n2Q1/p3p1P1/4PB2/3R1P2/q1p1P3/b1R4P/3K4 b - - 3 32,a2b3 g7d7,430,99,90,325,mate mateIn1 middlegame oneMove,https://lichess.org/nIupINwC/black#64,,2rkr3/3n2Q1/p3p1P1/4PB2/3R1P2/qbp1P3/2R4P/3K4 w - - 3 32,g7d7,[Event "Mate in 1\\https://lichess.org/nIupINwC/black#64"][FEN "2rkr3/3n2Q1/p3p1P1/4PB2/3R1P2/qbp1P3/2R4P/3K4 w - - 3 32"]1. g7 {g7d7 (1-0)} *
080I6,6r1/8/p7/3P4/Ppk3pP/4Q3/1P3PPK/3q4 b - - 0 40,d1d5 b2b3,1492,80,80,1557,endgame master mate mateIn1 oneMove,https://lichess.org/qPDAinqf/black#80,,6r1/8/p7/3q4/Ppk3pP/4Q3/1P3PPK/8 w - - 0 40,b2b3,[Event "Mate in 1\\https://lichess.org/qPDAinqf/black#80"][FEN "6r1/8/p7/3q4/Ppk3pP/4Q3/1P3PPK/8 w - - 0 40"]1. b2 {b2b3 (1-0)} *
080nA,r5k1/5ppp/1R6/R7/8/3Pp1P1/4P1KP/8 b - - 0 33,a8a5 b6b8,969,232,87,19,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/4PzhZveG/black#66,,6k1/5ppp/1R6/r7/8/3Pp1P1/4P1KP/8 w - - 0 33,b6b8,[Event "Mate in 1\\https://lichess.org/4PzhZveG/black#66"][FEN "6k1/5ppp/1R6/r7/8/3Pp1P1/4P1KP/8 w - - 0 33"]1. b6 {b6b8 (1-0)} *
080nh,r1b2kn1/pppp1p1p/1b6/3NQ3/2B1P1q1/7N/PPnP2PP/R1B1K2R w - - 0 12,e1f1 g4d1,1199,75,97,1409,mate mateIn1 middlegame oneMove,https://lichess.org/hbPfvVIi#23,Vienna_Game Vienna_Game_Stanley_Variation,r1b2kn1/pppp1p1p/1b6/3NQ3/2B1P1q1/7N/PPnP2PP/R1B4R b - - 0 12,g4d1,[Event "Mate in 1\\https://lichess.org/hbPfvVIi#23"][FEN "r1b2kn1/pppp1p1p/1b6/3NQ3/2B1P1q1/7N/PPnP2PP/R1B4R b - - 0 12"]1. g4 {g4d1 (0-1)}  *
080uV,r3r1k1/1ppqbppp/p1n1bn2/8/1P6/P1Q1PN2/1B1NBPPP/R3K2R b KQ - 6 14,f6d5 c3g7,508,101,96,1622,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Yw0WLECp/black#28,Anderssens_Opening Anderssens_Opening_Other_variations,r3r1k1/1ppqbppp/p1n1b3/3n4/1P6/P1Q1PN2/1B1NBPPP/R3K2R w KQ - 6 14,c3g7,[Event "Mate in 1\\https://lichess.org/Yw0WLECp/black#28"][FEN "r3r1k1/1ppqbppp/p1n1b3/3n4/1P6/P1Q1PN2/1B1NBPPP/R3K2R w KQ - 6 14"]1. c3 {c3g7 (1-0)} *
08217,4Q2k/1p3rpp/p5p1/8/8/1P5P/1PP2PPK/q7 b - - 1 36,f7f8 e8f8,464,97,95,232,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/UVQZNwFu/black#72,,4Qr1k/1p4pp/p5p1/8/8/1P5P/1PP2PPK/q7 w - - 1 36,e8f8,[Event "Mate in 1\\https://lichess.org/UVQZNwFu/black#72"][FEN "4Qr1k/1p4pp/p5p1/8/8/1P5P/1PP2PPK/q7 w - - 1 36"]1. e8 {e8f8 (1-0)} *
0824f,r1bk4/1pp1b3/2B3p1/p7/P7/3R1p2/1BP2P2/2K5 b - - 1 25,e7d6 b2f6,890,77,99,627,bodenMate endgame mate mateIn1 oneMove,https://lichess.org/XRAC4Tha/black#50,,r1bk4/1pp5/2Bb2p1/p7/P7/3R1p2/1BP2P2/2K5 w - - 1 25,b2f6,[Event "Mate in 1\\https://lichess.org/XRAC4Tha/black#50"][FEN "r1bk4/1pp5/2Bb2p1/p7/P7/3R1p2/1BP2P2/2K5 w - - 1 25"]1. b2 {b2f6 (1-0)} *
082QD,1r5k/7p/4RK1P/8/8/8/8/8 b - - 8 62,b8b7 e6e8,523,85,100,63,endgame master masterVsMaster mate mateIn1 oneMove rookEndgame,https://lichess.org/livbVGon/black#124,,7k/1r5p/4RK1P/8/8/8/8/8 w - - 8 62,e6e8,[Event "Mate in 1\\https://lichess.org/livbVGon/black#124"][FEN "7k/1r5p/4RK1P/8/8/8/8/8 w - - 8 62"]1. e6 {e6e8 (1-0)} *
082qH,8/ppp4p/6k1/8/3nN1p1/N1P2rKb/PP5P/R6R w - - 1 30,g3h4 d4f5,665,78,100,610,mate mateIn1 middlegame oneMove,https://lichess.org/hjbbxFNS#59,,8/ppp4p/6k1/8/3nN1pK/N1P2r1b/PP5P/R6R b - - 1 30,d4f5,[Event "Mate in 1\\https://lichess.org/hjbbxFNS#59"][FEN "8/ppp4p/6k1/8/3nN1pK/N1P2r1b/PP5P/R6R b - - 1 30"]1. d4 {d4f5 (0-1)}  *
08317,3r1rk1/1npqbpp1/p3b2p/1p1pP3/3P4/3Q1N2/PPB2PPP/R3RNK1 b - - 2 17,g8h8 d3h7,597,85,90,104,mate mateIn1 middlegame oneMove,https://lichess.org/1sECoKdY/black#34,Ruy_Lopez Ruy_Lopez_Open,3r1r2/1npqbpp1/p3b2p/1p1pP3/3P4/3Q1N2/PPB2PPP/R3RNK1 w - - 2 17,d3h7,[Event "Mate in 1\\https://lichess.org/1sECoKdY/black#34"][FEN "3r1r2/1npqbpp1/p3b2p/1p1pP3/3P4/3Q1N2/PPB2PPP/R3RNK1 w - - 2 17"]1. d3 {d3h7 (1-0)} *
08331,r2r1k1R/4ppb1/p7/2pPq3/PpP1B3/8/1P4Q1/2K3R1 b - - 6 28,g7h8 g2g8,872,149,82,41,master mate mateIn1 middlegame oneMove,https://lichess.org/SiRi7MJr/black#56,,r2r1k1b/4pp2/p7/2pPq3/PpP1B3/8/1P4Q1/2K3R1 w - - 6 28,g2g8,[Event "Mate in 1\\https://lichess.org/SiRi7MJr/black#56"][FEN "r2r1k1b/4pp2/p7/2pPq3/PpP1B3/8/1P4Q1/2K3R1 w - - 6 28"]1. g2 {g2g8 (1-0)} *
083S4,r6k/pQ4bp/6p1/5bN1/5P2/8/PP1p2PP/1R2q2K w - - 1 26,b1e1 d2e1q,1057,75,86,237,advancedPawn backRankMate endgame master mate mateIn1 oneMove promotion,https://lichess.org/b04F8SxZ#51,,r6k/pQ4bp/6p1/5bN1/5P2/8/PP1p2PP/4q2K b - - 1 26,d2e1q,[Event "Mate in 1\\https://lichess.org/b04F8SxZ#51"][FEN "r6k/pQ4bp/6p1/5bN1/5P2/8/PP1p2PP/4q2K b - - 1 26"]1. d2 {d2e1q (0-1)}  *
083Zi,8/1R1k4/2pb1p2/3p1Np1/3P2P1/r2P1K1P/8/8 b - - 7 46,d7e6 f5g7,1162,75,87,159,endgame master mate mateIn1 oneMove,https://lichess.org/4703GsKK/black#92,,8/1R6/2pbkp2/3p1Np1/3P2P1/r2P1K1P/8/8 w - - 7 46,f5g7,[Event "Mate in 1\\https://lichess.org/4703GsKK/black#92"][FEN "8/1R6/2pbkp2/3p1Np1/3P2P1/r2P1K1P/8/8 w - - 7 46"]1. f5 {f5g7 (1-0)} *
083aQ,r4rk1/pp2ppb1/1q1p1np1/3P2P1/4PPn1/P5N1/1P4P1/R1BQK2R w KQ - 1 16,g5f6 b6f2,1378,78,71,148,mate mateIn1 middlegame oneMove,https://lichess.org/n8FF3jNR#31,Sicilian_Defense Sicilian_Defense_Alapin_Variation,r4rk1/pp2ppb1/1q1p1Pp1/3P4/4PPn1/P5N1/1P4P1/R1BQK2R b KQ - 1 16,b6f2,[Event "Mate in 1\\https://lichess.org/n8FF3jNR#31"][FEN "r4rk1/pp2ppb1/1q1p1Pp1/3P4/4PPn1/P5N1/1P4P1/R1BQK2R b KQ - 1 16"]1. b6 {b6f2 (0-1)}  *
0847q,r1b2Q2/p3b3/3N3p/2R5/1P3p1k/P2q3P/1B3PP1/5RK1 b - - 0 31,e7f8 b2f6,1608,75,90,1978,mate mateIn1 middlegame oneMove,https://lichess.org/hyIS6Cb8/black#62,,r1b2b2/p7/3N3p/2R5/1P3p1k/P2q3P/1B3PP1/5RK1 w - - 0 31,b2f6,[Event "Mate in 1\\https://lichess.org/hyIS6Cb8/black#62"][FEN "r1b2b2/p7/3N3p/2R5/1P3p1k/P2q3P/1B3PP1/5RK1 w - - 0 31"]1. b2 {b2f6 (1-0)} *
086WA,3kr3/2bp1p2/1Bp3pp/3q4/1Q6/3P4/1PP3PP/R6K b - - 5 23,d5e5 a1a8,1198,76,81,85,endgame master mate mateIn1 oneMove,https://lichess.org/63eG7Zv4/black#46,,3kr3/2bp1p2/1Bp3pp/8/1Q6/3P4/1PP3PP/R6K w - - 5 23,a1a8,[Event "Mate in 1\\https://lichess.org/63eG7Zv4/black#46"][FEN "3kr3/2bp1p2/1Bp3pp/8/1Q6/3P4/1PP3PP/R6K w - - 5 23"]1. a1 {a1a8 (1-0)} *
087QQ,4r1k1/5pp1/7p/Rp6/1P1Pp3/P4q2/1B5P/Q1RK4 w - - 2 33,d1c2 f3d3,1134,76,92,1799,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/me5zyReg#65,,4r1k1/5pp1/7p/Rp6/1P1Pp3/P4q2/1BK4P/Q1R5 b - - 2 33,f3d3,[Event "Mate in 1\\https://lichess.org/me5zyReg#65"][FEN "4r1k1/5pp1/7p/Rp6/1P1Pp3/P4q2/1BK4P/Q1R5 b - - 2 33"]1. f3 {f3d3 (0-1)}  *
087Wp,6k1/5pp1/7p/P2p4/4pPn1/4P3/2r2PP1/RN4K1 w - - 1 30,a5a6 c2c1,853,97,94,173,endgame mate mateIn1 oneMove,https://lichess.org/YpQhTvpI#59,,6k1/5pp1/P6p/3p4/4pPn1/4P3/2r2PP1/RN4K1 b - - 1 30,c2c1,[Event "Mate in 1\\https://lichess.org/YpQhTvpI#59"][FEN "6k1/5pp1/P6p/3p4/4pPn1/4P3/2r2PP1/RN4K1 b - - 1 30"]1. c2 {c2c1 (0-1)}  *
087xT,5rk1/pb5p/1p4RQ/3p4/7P/P4qP1/7K/8 b - - 0 42,g8h8 h6g7,957,78,52,75,endgame mate mateIn1 oneMove,https://lichess.org/7sIAaZYX/black#84,,5r2/pb5p/1p4RQ/3p4/7P/P4qP1/7K/8 w - - 0 42,h6g7,[Event "Mate in 1\\https://lichess.org/7sIAaZYX/black#84"][FEN "5r2/pb5p/1p4RQ/3p4/7P/P4qP1/7K/8 w - - 0 42"]1. h6 {h6g7 (1-0)} *
0884u,r1b4k/1pq2pbp/p1n1pNp1/2Q1P1N1/3r4/1P6/P3BPPP/R4RK1 b - - 1 18,g7f6 c5f8,1064,97,68,52,mate mateIn1 middlegame oneMove,https://lichess.org/ReMyX1mD/black#36,Sicilian_Defense Sicilian_Defense_Delayed_Alapin,r1b4k/1pq2p1p/p1n1pbp1/2Q1P1N1/3r4/1P6/P3BPPP/R4RK1 w - - 1 18,c5f8,[Event "Mate in 1\\https://lichess.org/ReMyX1mD/black#36"][FEN "r1b4k/1pq2p1p/p1n1pbp1/2Q1P1N1/3r4/1P6/P3BPPP/R4RK1 w - - 1 18"]1. c5 {c5f8 (1-0)} *
088TL,5k2/8/4Q1K1/8/5p1P/p7/p7/8 b - - 2 49,a2a1q e6f7,1010,92,93,163,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/JMKc4RQd/black#98,,5k2/8/4Q1K1/8/5p1P/p7/8/p7 w - - 2 49,e6f7,[Event "Mate in 1\\https://lichess.org/JMKc4RQd/black#98"][FEN "5k2/8/4Q1K1/8/5p1P/p7/8/p7 w - - 2 49"]1. e6 {e6f7 (1-0)} *
088ol,2k1rb1r/1p3ppp/4pn2/1N6/2P2B2/5P2/PP5P/2KR3R b - - 4 19,f6h5 b5a7,1413,85,52,46,mate mateIn1 middlegame oneMove,https://lichess.org/5A5udaMS/black#38,,2k1rb1r/1p3ppp/4p3/1N5n/2P2B2/5P2/PP5P/2KR3R w - - 4 19,b5a7,[Event "Mate in 1\\https://lichess.org/5A5udaMS/black#38"][FEN "2k1rb1r/1p3ppp/4p3/1N5n/2P2B2/5P2/PP5P/2KR3R w - - 4 19"]1. b5 {b5a7 (1-0)} *
089EI,3r3r/2pk4/p1qp3b/8/1Q6/1PP2p2/PB6/K3R3 b - - 2 29,f3f2 b4g4,1379,149,43,23,mate mateIn1 middlegame oneMove,https://lichess.org/lFTLSBkl/black#58,,3r3r/2pk4/p1qp3b/8/1Q6/1PP5/PB3p2/K3R3 w - - 2 29,b4g4,[Event "Mate in 1\\https://lichess.org/lFTLSBkl/black#58"][FEN "3r3r/2pk4/p1qp3b/8/1Q6/1PP5/PB3p2/K3R3 w - - 2 29"]1. b4 {b4g4 (1-0)} *
089ZS,r3k2r/pp3p1p/2pQb3/6B1/1P2P2K/P5PP/5q2/R6R b kq - 8 21,h7h6 d6e7,1064,77,84,379,mate mateIn1 middlegame oneMove,https://lichess.org/OrtyfTGI/black#42,,r3k2r/pp3p2/2pQb2p/6B1/1P2P2K/P5PP/5q2/R6R w kq - 8 21,d6e7,[Event "Mate in 1\\https://lichess.org/OrtyfTGI/black#42"][FEN "r3k2r/pp3p2/2pQb2p/6B1/1P2P2K/P5PP/5q2/R6R w kq - 8 21"]1. d6 {d6e7 (1-0)} *
08ADK,r3k2r/p1b2pp1/2pqbn1p/2Np4/1P2p2B/2PP4/P3NPPP/R2Q1RK1 w kq - 0 16,h4f6 d6h2,658,100,87,527,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/VD2GydcP#31,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack,r3k2r/p1b2pp1/2pqbB1p/2Np4/1P2p3/2PP4/P3NPPP/R2Q1RK1 b kq - 0 16,d6h2,[Event "Mate in 1\\https://lichess.org/VD2GydcP#31"][FEN "r3k2r/p1b2pp1/2pqbB1p/2Np4/1P2p3/2PP4/P3NPPP/R2Q1RK1 b kq - 0 16"]1. d6 {d6h2 (0-1)}  *
08Ain,8/1ppR2k1/1pn4p/4pPp1/5p2/1BP2K2/Pr3P2/8 b - - 3 34,g7f6 d7f7,716,88,93,621,endgame mate mateIn1 oneMove,https://lichess.org/o4bHEIF8/black#68,,8/1ppR4/1pn2k1p/4pPp1/5p2/1BP2K2/Pr3P2/8 w - - 3 34,d7f7,[Event "Mate in 1\\https://lichess.org/o4bHEIF8/black#68"][FEN "8/1ppR4/1pn2k1p/4pPp1/5p2/1BP2K2/Pr3P2/8 w - - 3 34"]1. d7 {d7f7 (1-0)} *
08AtT,5rk1/Q4ppp/1p2p3/8/8/5P1n/6PP/1R1R2qK w - - 9 30,d1g1 h3f2,843,82,92,516,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/9fzO1Hzb#59,,5rk1/Q4ppp/1p2p3/8/8/5P1n/6PP/1R4qK b - - 9 30,h3f2,[Event "Mate in 1\\https://lichess.org/9fzO1Hzb#59"][FEN "5rk1/Q4ppp/1p2p3/8/8/5P1n/6PP/1R4qK b - - 9 30"]1. h3 {h3f2 (0-1)}  *
08AvB,5r1k/1p2r3/pqp4Q/6pN/3P4/P1P5/RP3PP1/6K1 b - - 0 32,e7h7 h6f8,1201,76,93,965,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/tom2ZI5S/black#64,,5r1k/1p6/pqp4Q/6pN/3P4/P1P5/RP3PP1/6K1 w - - 0 32,h6f8,[Event "Mate in 1\\https://lichess.org/tom2ZI5S/black#64"][FEN "5r1k/1p6/pqp4Q/6pN/3P4/P1P5/RP3PP1/6K1 w - - 0 32"]1. h6 {h6f8 (1-0)} *
08B6q,3r3k/pp3pp1/4pb1p/8/4BP1n/2P1B2P/PPQ2PR1/5q1K w - - 1 28,g2g1 f1h3,1131,86,44,47,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/cnK8DrHB#55,,3r3k/pp3pp1/4pb1p/8/4BP1n/2P1B2P/PPQ2P2/5qRK b - - 1 28,f1h3,[Event "Mate in 1\\https://lichess.org/cnK8DrHB#55"][FEN "3r3k/pp3pp1/4pb1p/8/4BP1n/2P1B2P/PPQ2P2/5qRK b - - 1 28"]1. f1 {f1h3 (0-1)}  *
08CSo,6k1/p7/1pp1r3/6P1/2n1BP2/2P5/P1P4R/2K5 w - - 5 31,e4d3 e6e1,926,121,100,15,endgame mate mateIn1 oneMove,https://lichess.org/4gcb9uzR#61,,6k1/p7/1pp1r3/6P1/2n2P2/2PB4/P1P4R/2K5 b - - 5 31,e6e1,[Event "Mate in 1\\https://lichess.org/4gcb9uzR#61"][FEN "6k1/p7/1pp1r3/6P1/2n2P2/2PB4/P1P4R/2K5 b - - 5 31"]1. e6 {e6e1 (0-1)}  *
